Year	State	Incumbent Running	Currently held by democrat	President Democrat	Concurrent presidential race	Incumbent president running	Senate controlled by Democrats	House controlled by democrats	Democrat Winner	Democrat Margin
2016	Alabama	1	0	1	1	0	0	0	0	-28.4
2016	Alaska	1	0	1	1	0	0	0	0	-32
2016	Arizona	1	0	1	1	0	0	0	0	-12
2016	Arkansas	1	0	1	1	0	0	0	0	-23.4
2016	Colorado	1	1	1	1	0	0	0	1	5.7
2016	Connecticut	1	1	1	1	0	0	0	1	28.6
2016	Florida	1	0	1	1	0	0	0	0	-7.7
2016	Georgia	1	0	1	1	0	0	0	0	-13.8
2016	Hawaii	1	1	1	1	0	0	0	1	51.4
2016	Idaho	1	0	1	1	0	0	0	0	-38.3
2016	Illinois	1	0	1	1	0	0	0	1	15.1
2016	Indiana	0	0	1	1	0	0	0	0	-9.7
2016	Iowa	1	0	1	1	0	0	0	0	-24.4
2016	Kansas	1	0	1	1	0	0	0	0	-29.9
2016	Kentucky	1	0	1	1	0	0	0	0	-14.5
2016	Louisiana	0	0	1	1	0	0	0	0	-21.3
2016	Maryland	0	1	1	1	0	0	0	1	25.2
2016	Missouri	1	0	1	1	0	0	0	0	-3.1
2016	Nevada	0	1	1	1	0	0	0	1	2.4
2016	New Hampshire	1	0	1	1	0	0	0	1	0.1
2016	New York	1	1	1	1	0	0	0	1	43
2016	North Carolina	1	0	1	1	0	0	0	0	-5.8
2016	North Dakota	1	0	1	1	0	0	0	0	-61.4
2016	Ohio	1	0	1	1	0	0	0	0	-20.9
2016	Oklahoma	1	0	1	1	0	0	0	0	-43.2
2016	Oregon	1	1	1	1	0	0	0	1	22.8
2016	Pennsylvania	1	0	1	1	0	0	0	0	-1.7
2016	South Carolina	1	0	1	1	0	0	0	0	-23.5
2016	South Dakota	1	0	1	1	0	0	0	0	-43.6
2016	Utah	1	0	1	1	0	0	0	0	-41
2016	Vermont	1	1	1	1	0	0	0	1	27.6
2016	Washington	1	1	1	1	0	0	0	1	18.08
2016	Wisconsin	1	0	1	1	0	0	0	0	-3.35
2014	Alaska	1	1	1	0	0	1	0	0	-2.2
2014	Arkansas	1	1	1	0	0	1	0	0	-17.1
2014	Colorado	1	1	1	0	0	1	0	0	-1.9
2014	Delaware	1	1	1	0	0	1	0	1	11.6
2014	Georgia	0	0	1	0	0	1	0	0	-7.7
2014	Idaho	1	0	1	0	0	1	0	0	-30.6
2014	Illinois	1	1	1	0	0	1	0	1	10.8
2014	Iowa	0	1	1	0	0	1	0	0	-8.3
2014	Kansas	1	0	1	0	0	1	0	0	-10.6
2014	Kentucky	1	0	1	0	0	1	0	0	-15.4
2014	Louisiana	0	1	1	0	0	1	0	0	-11.8
2014	Maine	1	0	1	0	0	1	0	0	-37
2014	Massachusetts	1	1	1	0	0	1	0	1	30
2014	Michigan	0	1	1	0	0	1	0	1	13.3
2014	Minnesota	1	1	1	0	0	1	0	1	10.3
2014	Mississippi	1	0	1	0	0	1	0	0	-22
2014	Montana	0	1	1	0	0	1	0	0	-17.7
2014	Nebraska	0	0	1	0	0	1	0	0	-32.9
2014	New Hampshire	1	1	1	0	0	1	0	1	3.3
2014	New Jersey	1	1	1	0	0	1	0	1	13.5
2014	New Mexico	1	1	1	0	0	1	0	1	11.2
2014	North Carolina	1	1	1	0	0	1	0	0	-1.5
2014	Oklahoma	1	0	1	0	0	1	0	0	-39.4
2014	Oregon	1	1	1	0	0	1	0	1	18.8
2014	Rhode Island	1	1	1	0	0	1	0	1	41.4
2014	South Carolina	1	0	1	0	0	1	0	0	-15.5
2014	South Dakota	0	1	1	0	0	1	0	0	-20.9
2014	Tennessee	1	0	1	0	0	1	0	0	-30.1
2014	Texas	1	0	1	0	0	1	0	0	-27.2
2014	Virginia	1	1	1	0	0	1	0	1	0.8
2014	West Virginia	0	1	1	0	0	1	0	0	-27.6
2014	Wyoming	1	0	1	0	0	1	0	0	-53.8
2012	Arizona	0	0	1	1	1	1	0	0	-3.1
2012	California	1	1	1	1	1	1	0	1	35
2012	Connecticut	0	1	1	1	1	1	0	1	11.7
2012	Delaware	1	1	1	1	1	1	0	1	37.4
2012	Florida	0	1	1	1	1	1	0	1	13
2012	Hawaii	0	1	1	1	1	1	0	1	25.2
2012	Indiana	1	0	1	1	1	1	0	1	5.8
2012	Maine	0	0	1	1	1	1	0	1	22.2
2012	Maryland	1	1	1	1	1	1	0	1	29.7
2012	Massachusetts	1	0	1	1	1	1	0	1	7.4
2012	Michigan	1	1	1	1	1	1	0	1	20.8
2012	Minnesota	1	1	1	1	1	1	0	1	34.6
2012	Mississippi	1	0	1	1	1	1	0	0	-16.6
2012	Missouri	1	1	1	1	1	1	0	1	15.8
2012	Montana	1	1	1	1	1	1	0	1	3.7
2012	Nebraska	0	1	1	1	1	1	0	0	-15.6
2012	Nevada	1	0	1	1	1	1	0	0	-1.2
2012	New Jersey	1	1	1	1	1	1	0	1	19.5
2012	New Mexico	0	1	1	1	1	1	0	1	5.7
2012	New York	1	1	1	1	1	1	0	1	44.6
2012	North Dakota	0	1	1	1	1	1	0	1	0.92
2012	Ohio	1	1	1	1	1	1	0	1	6
2012	Pennsylvania	1	1	1	1	1	1	0	1	9.1
2012	Rhode Island	1	1	1	1	1	1	0	1	29.8
2012	Tennessee	1	0	1	1	1	1	0	0	-34.5
2012	Texas	0	0	1	1	1	1	0	0	-15.8
2012	Utah	1	0	1	1	1	1	0	0	-35.3
2012	Vermont	1	1	1	1	1	1	0	1	46.1
2012	Virginia	0	1	1	1	1	1	0	1	5.9
2012	Washington	1	1	1	1	1	1	0	1	21
2012	West Virginia	1	1	1	1	1	1	0	1	24.1
2012	Wisconsin	0	1	1	1	1	1	0	1	5.5
2012	Wyoming	1	0	1	1	1	1	0	0	-54
2010	Alabama	1	0	1	0	0	1	1	0	-30.6
2010	Alaska	1	0	1	0	0	1	1	0	-16
2010	Arizona	1	0	1	0	0	1	1	0	-24.5
2010	Arkansas	1	1	1	0	0	1	1	0	-21.1
2010	California	1	1	1	0	0	1	1	1	9.6
2010	Colorado	1	1	1	0	0	1	1	1	0.9
2010	Connecticut	0	1	1	0	0	1	1	1	11.8
2010	Florida	0	0	1	0	0	1	1	0	-19.2
2010	Georgia	1	0	1	0	0	1	1	0	-18.9
2010	Hawaii	1	1	1	0	0	1	1	1	53.2
2010	Idaho	1	0	1	0	0	1	1	0	-46.1
2010	Illinois	0	1	1	0	0	1	1	0	-1.9
2010	Indiana	0	1	1	0	0	1	1	0	-18.3
2010	Iowa	1	0	1	0	0	1	1	0	-31.3
2010	Kansas	0	0	1	0	0	1	1	0	-44.1
2010	Kentucky	0	0	1	0	0	1	1	0	-11.6
2010	Louisiana	1	0	1	0	0	1	1	0	-18.9
2010	Maryland	1	1	1	0	0	1	1	1	25.5
2010	Missouri	0	0	1	0	0	1	1	0	-13.7
2010	Nevada	1	1	1	0	0	1	1	1	5.6
2010	New Hampshire	0	0	1	0	0	1	1	0	-23.5
2010	New York	1	1	1	0	0	1	1	1	32.4
2010	North Carolina	1	0	1	0	0	1	1	0	-12.1
2010	North Dakota	0	1	1	0	0	1	1	0	-54
2010	Ohio	0	0	1	0	0	1	1	0	-18.3
2010	Oklahoma	1	0	1	0	0	1	1	0	-44.4
2010	Oregon	1	1	1	0	0	1	1	1	17.8
2010	Pennsylvania	1	1	1	0	0	1	1	0	-2.02
2010	South Carolina	1	0	1	0	0	1	1	0	-34.2
2010	Utah	0	0	1	0	0	1	1	0	-28.8
2010	Vermont	1	1	1	0	0	1	1	1	33.5
2010	Washington	1	1	1	0	0	1	1	1	4.8
2010	Wisconsin	1	1	1	0	0	1	1	0	-4.9
2008	Alabama	1	0	0	1	0	0	1	0	-26.9
2008	Alaska	1	0	0	1	0	0	1	1	1.2
2008	Arkansas	1	1	0	1	0	0	1	1	59
2008	Colorado	0	0	0	1	0	0	1	1	10.3
2008	Delaware	1	1	0	1	0	0	1	1	29.4
2008	Georgia	1	0	0	1	0	0	1	0	-3
2008	Idaho	0	0	0	1	0	0	1	0	-23.6
2008	Illinois	1	1	0	1	0	0	1	1	39.3
2008	Iowa	1	1	0	1	0	0	1	1	25.4
2008	Kansas	1	0	0	1	0	0	1	0	-23.6
2008	Kentucky	1	0	0	1	0	0	1	0	-6
2008	Louisiana	1	1	0	1	0	0	1	1	6.4
2008	Maine	1	0	0	1	0	0	1	0	-22.7
2008	Massachusetts	1	1	0	1	0	0	1	1	34.8
2008	Michigan	1	1	0	1	0	0	1	1	28.9
2008	Minnesota	1	0	0	1	0	0	1	1	0.01
2008	Mississippi	1	0	0	1	0	0	1	0	-22.8
2008	Mississippi	1	0	0	1	0	0	1	0	-10
2008	Montana	1	1	0	1	0	0	1	1	45.8
2008	Nebraska	0	0	0	1	0	0	1	0	-17.4
2008	New Hampshire	1	0	0	1	0	0	1	1	6.5
2008	New Jersey	1	1	0	1	0	0	1	1	14
2008	New Mexico	0	0	0	1	0	0	1	1	22.6
2008	North Carolina	1	0	0	1	0	0	1	1	8.5
2008	Oklahoma	1	0	0	1	0	0	1	0	-17.5
2008	Oregon	1	0	0	1	0	0	1	1	3.3
2008	Rhode Island	1	1	0	1	0	0	1	1	46.8
2008	South Carolina	1	0	0	1	0	0	1	0	-15.2
2008	South Dakota	1	1	0	1	0	0	1	1	25
2008	Tennessee	1	0	0	1	0	0	1	0	-33.5
2008	Texas	1	0	0	1	0	0	1	0	-12
2008	Virginia	0	0	0	1	0	0	1	1	31.3
2008	Wyoming	1	0	0	1	0	0	1	0	-51.3
2008	Wyoming	1	0	0	1	0	0	1	0	-46.9
